source_id,target_id,target_name,target_name_cn,relation_type,same_series,group
309002,240811,銀魂. 銀ノ魂篇 第2クール,银魂. 银之魂篇 第二季,前传,1,main
309002,276641,銀魂 THE FINAL,银魂 THE FINAL,续集,1,main
309056,264089,乙女ゲームの破滅フラグしかない悪役令嬢に転生してしまった…,转生成为了只有乙女游戏破灭Flag的邪恶大小姐,前传,1,main
309056,342674,乙女ゲームの破滅フラグしかない悪役令嬢に転生してしまった… OAD,转生成为了只有乙女游戏破灭Flag的邪恶大小姐OAD,番外篇,1,extra
309056,349223,劇場版 乙女ゲームの破滅フラグしかない悪役令嬢に転生してしまった...,剧场版 转生成为了只有乙女游戏破灭Flag的邪恶大小姐,续集,1,main
309092,284641,凹凸世界 第三季·下,,前传,1,main
309092,311036,凹凸学园,凹凸学园,衍生,1,extra
309092,311042,凹凸学园2,凹凸学园 第二季,衍生,1,extra
309092,474880,凹凸世界 特别篇 天陨终曲,,衍生,1,extra
309304,281408,没出息的阴阳师一家,,前传,1,main
309304,351283,没出息的阴阳师一家3,没出息的阴阳师一家3,续集,1,main
309311,513878,サイバーパンク: エッジランナーズ２,赛博朋克：边缘行者 2,相同世界观,0,universe
309331,10413,バトルアスリーテス 大運動会,BATTLE ATHLETESS 大运动会,前传,1,main
309331,49189,バトルアスリーテス 大運動会 OVA,BATTLE ATHLETESS 大运动会 OVA,前传,1,main
309600,224641,武动乾坤,武动乾坤,前传,1,main
309600,312437,武动乾坤 第三季,武动乾坤 第三季,续集,1,main
309753,354042,イジらないで、長瀞さん 2nd Attack,不要欺负我，长瀞同学 二次攻击,续集,1,main
309779,49278,境界の彼方,境界的彼方,角色出演,1,extra
309779,217655,行きたくなるお店編,,其他,0,other
309779,307242,発想編,,前传,1,main
309779,307245,傘編,伞篇,续集,1,main
309779,309780,水泳編,,其他,0,other
309779,341273,想像編,,其他,0,other
309779,341274,明治編,,其他,0,other
309779,235705,花編,花篇,其他,0,other
309779,307233,空編,空篇,其他,0,other
309779,307238,あじさい編,,其他,0,other
309779,307239,星編,星篇,其他,0,other
309780,72109,Free!,,角色出演,1,extra
309780,217655,行きたくなるお店編,,前传,1,main
309780,341273,想像編,,其他,0,other
309780,341274,明治編,,续集,1,main
309780,235705,花編,花篇,其他,0,other
309780,307233,空編,空篇,其他,0,other
309780,307238,あじさい編,,其他,0,other
309780,307239,星編,星篇,其他,0,other
309780,307242,発想編,,其他,0,other
309780,309779,メガネ編,,其他,0,other
309780,307245,傘編,伞篇,其他,0,other
309793,293648,ド級編隊エグゼロス,弩级战队HXEROS,主线故事,1,main
309807,425222,アイドルマスター シャイニーカラーズ,偶像大师 闪耀色彩,不同世界观,0,universe
309807,630131,アイドルマスター ミリオンライブ！総集編,偶像大师 百万现场！总集篇,总集篇,1,skip
309807,628278,【アニメ】【ミリオンライブ！】アニメプロローグイメージMV「セブンカウント」【アイドルマスター】,【动画】【百万现场！】动画序章印象MV「セブンカウント」【偶像大师】,其他,0,other
309807,573786,あの日、プロデュースしてくれたあなたへ,致那一天开始培育我的你,衍生,1,extra
309807,541814,アイアイドルマスター ミリオンライブ！～いつか、真ん中で～,,番外篇,1,extra
309807,531640,アイドルマスター ミリオンライブ！ 第3幕先行上映アンコールMV「Rat A Tat!!!」,偶像大师百万现场第3幕先行上映 Encore MV『Rat A Tat!!! 』,衍生,1,extra
309807,11577,THE IDOLM@STER,偶像大师,不同世界观,0,universe
309807,405650,朝焼けは黄金色(4)(5)発売記念【PV】,金黄色的朝霞,衍生,1,extra
309807,393848,オペラセリア・煌輝座 ～ある士官学校生の日常～,正歌剧・煌辉座 ~某军校生的日常~,衍生,1,extra
309807,376703,アイドルマスター シンデレラガールズ U149,偶像大师 灰姑娘女孩 U149,不同世界观,0,universe
309807,343607,VOY@GER,,衍生,1,extra
309807,64172,THE IDOLM@STER MOVIE 輝きの向こう側へ！,偶像大师 剧场版 向着光辉的彼岸！,不同世界观,0,universe
309807,101399,アイドルマスター シンデレラガールズ,偶像大师 灰姑娘女孩,不同世界观,0,universe
309807,130231,アイドルマスター シンデレラガールズ 2ndシーズン,偶像大师 灰姑娘女孩 第二季,不同世界观,0,universe
309807,208930,アイドルマスター SideM,偶像大师 SideM,不同世界观,0,universe
309807,223268,THE IDOLM@STER Prologue SideM -Episode of Jupiter-,偶像大师 SideM 序章 -Episode of Jupiter-,不同世界观,0,universe
309807,282850,アイドルマスター ミリオンライブ！4周年記念PV,偶像大师 百万现场 4周年纪念PV,其他,0,other
309807,282851,アイドルマスター ミリオンライブ！1周年記念PV,偶像大师 百万现场 1周年纪念PV,其他,0,other
309807,282852,"アイドルマスター ミリオンライブ！""Dreaming!"" Animation PV","偶像大师 百万现场 ""Dreaming!"" 动画 PV",其他,0,other
309807,339527,聖ミリオン女学園 神様の贈り物,圣百万女学园 上天的馈物,衍生,1,extra
309838,306876,全职法师Ⅳ,全职法师 第四季,前传,1,main
309838,345804,全职法师Ⅵ,全职法师 第六季,续集,1,main
309869,278815,はたらく細胞!!,工作细胞！！,全集,1,skip
309899,231526,Gon的旱獭,Gon的旱獭,主线故事,1,main
309899,254361,Gon的旱獭 第二季,Gon的旱獭 第二季,主线故事,1,main
309899,280180,Gon的旱獭 第三季,Gon的旱獭 第三季,主线故事,1,main
309899,363400,Gon的旱獭之獭獭突然想到 第二季,,续集,1,main
309905,772,ヱヴァンゲリヲン新劇場版:序,福音战士新剧场版：序,其他,0,other
309910,212609,おそ松さん 第2期,阿松 第二季,前传,1,main
309910,497881,おそ松さん 第4期,阿松 第四季,续集,1,main
309937,282635,狐妖小红娘 金晨曦篇,狐妖小红娘8 金晨曦篇,前传,1,main
309937,328707,狐妖小红娘 两生花篇,狐妖小红娘10 两生花篇,续集,1,main
310178,291171,デート・ア・バレット デッド・オア・バレット,约会大作战 赤黑新章：虚或实,前传,1,main
310194,185837,Re:プチから始める異世界生活,Re：从迷你开始的异世界生活,前传,1,main
310194,516311,Re:ゼロから始める休憩時間 3rd season,Re：从零开始的休息时间3,续集,1,main
310194,278826,Re:ゼロから始める異世界生活 2nd season,Re：从零开始的异世界生活 第二季,主线故事,1,main
310194,316247,Re:ゼロから始める異世界生活 2nd season 後半クール,Re：从零开始的异世界生活 第二季 后半部分,主线故事,1,main
310263,295884,本好きの下剋上 〜司書になるためには手段を選んでいられません〜 第2期,小书痴的下克上 〜为了成为图书管理员而不择手段〜 第二季,前传,1,main
310263,469104,本好きの下剋上 〜司書になるためには手段を選んでいられません〜 第4期,小书痴的下克上 〜为了成为图书管理员而不择手段〜 第四季,续集,1,main
310656,55770,進撃の巨人,进击的巨人,全集,1,skip
310656,118335,進撃の巨人 Season 2,进击的巨人 第二季,全集,1,skip
310656,217300,進撃の巨人 Season 3,进击的巨人 第三季,全集,1,skip
310656,263750,進撃の巨人 Season 3 Part.2,进击的巨人 第三季 Part.2,全集,1,skip
310687,283642,女武神的餐桌,女武神的餐桌,前传,1,main
310687,315726,崩坏3 归来,,相同世界观,0,universe
310687,340275,人偶学园,,相同世界观,0,universe
310927,13131,喜羊羊与灰太狼,喜羊羊与灰太狼,不同世界观,0,universe
310927,269265,喜羊羊与灰太狼之奇幻天空岛,喜羊羊与灰太狼之奇幻天空岛,前传,1,main
310927,273458,喜羊羊与灰太狼之羊村守护者,喜羊羊与灰太狼之羊村守护者,前传,1,main
310927,328079,喜羊羊与灰太狼之奇趣外星客,,续集,1,main
310950,698,ストライクウィッチーズ,强袭魔女,主线故事,1,main
310950,85338,ブレイブウィッチーズ,无畏魔女,主线故事,1,main
310950,5651,ストライクウィッチーズ2,强袭魔女2,主线故事,1,main
310950,18016,ストライクウィッチーズ 劇場版,强袭魔女 剧场版,主线故事,1,main
310950,253046,ストライクウィッチーズ ROAD to BERLIN,强袭魔女 通往柏林之路,主线故事,1,main
310950,253048,ストライクウィッチーズ 501部隊発進しますっ！,强袭魔女 501部队起飞！,相同世界观,0,universe
310950,285410,ストライクウィッチーズ 劇場版 501部隊発進しますっ！,强袭魔女 剧场版 501部队起飞！,相同世界观,0,universe
311615,339694,やくならマグカップも 二番窯,如果烧陶的话也做个马克杯吧 二番窑,续集,1,main
311615,496945,やくならマグカップも 劇場版,如果烧陶的话也做个马克杯吧 剧场版,总集篇,1,skip
311673,449343,镖人 第2季,,续集,1,main
311724,269537,灵笼:INCARNATION 上半季,灵笼 上半季,前传,1,main
311724,291095,灵笼:INCARNATION 下半季,灵笼 下半季,续集,1,main
311724,558706,灵笼第一季精编版,,总集篇,1,skip
311759,195937,結城友奈は勇者である -鷲尾須美の章-/-勇者の章-,结城友奈是勇者 -鹫尾须美之章-/-勇者之章-,前传,1,main
311809,296659,ラブライブ！虹ヶ咲学園スクールアイドル同好会,Love Live! 虹咲学园校园偶像同好会,其他,0,other
311978,287316,快把我哥带走3,快把我哥带走3,前传,1,main
311978,345805,快把我哥带走5,快把我哥带走5,续集,1,main
312297,408897,龙族Ⅱ 悼亡者之瞳,,续集,1,main
312298,415679,诛仙 第二季,,续集,1,main
312299,474980,王者荣耀：荣耀之章 宝藏篇,,相同世界观,0,universe
312299,474981,王者荣耀：荣耀之章 光芒篇,,相同世界观,0,universe
312299,474982,王者荣耀：荣耀之章 命运篇,,相同世界观,0,universe
312310,285784,一人之下3·入世篇,,前传,1,main
312310,360773,一人之下5 决战！碧游村,,续集,1,main
312314,291206,万圣街,万圣街,前传,1,main
312314,345809,万圣街 第三季,万圣街 第三季,续集,1,main
312352,405216,绝顶2 梦境篇,,续集,1,main
312370,244232,雄兵连Ⅱ诸天降临,雄兵连2诸天降临,前传,1,main
312370,395269,雄兵连4终焉之战,,续集,1,main
312437,309600,武动乾坤 第二季,武动乾坤 第二季,前传,1,main
312437,395285,武动乾坤 第四季,,续集,1,main
312537,13603,罗小黑战记,罗小黑战记,角色出演,1,extra
312537,160970,京剧猫,京剧猫,角色出演,1,extra
312537,183957,大理寺日志,,前传,1,main
312537,186620,大护法,,角色出演,1,extra
312537,205459,一禅小和尚,,角色出演,1,extra
312537,210811,快把我哥带走,快把我哥带走,角色出演,1,extra
312537,231261,哪吒之魔童降世,哪吒之魔童降世,角色出演,1,extra
312537,233593,非人哉,非人哉,角色出演,1,extra
312537,244008,刺客伍六七,刺客伍六七,角色出演,1,extra
312537,311685,灯笼刀,灯笼刀,角色出演,1,extra
312537,311687,荒神录之玲珑山,荒神录之玲珑山,角色出演,1,extra
312537,449346,大理寺日志 叁,大理寺日志 第三季,续集,1,main
312629,233593,非人哉,非人哉,前传,1,main
312629,298070,非人哉 Part.3,非人哉 第三部分,续集,1,main
312658,305515,雾山五行,雾山五行,前传,1,main
312658,450560,雾山五行 封界大战,,续集,1,main
312700,277436,伍六七之最强发型师,伍六七之最强发型师,前传,1,main
312700,329160,伍六七之玄武国篇 下篇,伍六七之玄武国篇 下篇,续集,1,main
312958,274646,プリンセスコネクト！Re:Dive,公主连结 Re:Dive,前传,1,main
312966,168466,NOBLESSE : Awakening,大贵族：回醒,前传,1,main
313213,343589,The Owl House season 2,猫头鹰魔法社 第二季,续集,1,main
313549,265392,异常生物见闻录,,主线故事,1,main
313634,223147,凡人修仙传之凡人风起天南,凡人修仙传之凡人风起天南,前传,1,main
313634,320242,凡人修仙传 特别篇 燕家堡大战,凡人修仙传 特别篇 燕家堡大战,续集,1,main
313852,272510,まちカドまぞく,街角魔族,前传,1,main
313935,291643,剑网3·侠肝义胆沈剑心Ⅱ,剑网3·侠肝义胆沈剑心 第二季,前传,1,main
313935,313936,剑网3·侠肝义胆沈剑心之长漂,剑网3·侠肝义胆沈剑心之长漂,衍生,1,extra
313935,398804,剑网3·侠肝义胆沈剑心 第三季（下卷）,,续集,1,main
313936,253581,剑网3·侠肝义胆沈剑心,剑网3·侠肝义胆沈剑心,主线故事,1,main
313936,291643,剑网3·侠肝义胆沈剑心Ⅱ,剑网3·侠肝义胆沈剑心 第二季,主线故事,1,main
313936,313935,剑网3·侠肝义胆沈剑心 第三季（上卷）,,主线故事,1,main
313937,262518,画江湖之不良人Ⅲ,画江湖之不良人 第三季,前传,1,main
313937,343183,画江湖之不良人Ⅴ,画江湖之不良人 第五季,续集,1,main
314163,314169,映画 さよなら私のクラマー ファーストタッチ,电影 再见了，我的克拉默 First Touch,前传,1,main
314169,314163,さよなら私のクラマー,再见了，我的克拉默,续集,1,main
314253,348358,アイドルマスター シンデレラガールズ スターライトステージ 6周年記念！「星環世界」アニメPV,偶像大师 灰姑娘女孩 星光舞台 6周年纪念「星环世界」动画PV,续集,1,main
314518,373787,聖女の魔力は万能です Season2,圣女的魔力是万能的 第二季,续集,1,main
315026,2907,銀河英雄伝説,银河英雄传说,不同演绎,0,alt
315026,226224,銀河英雄伝説 Die Neue These 星乱 第3章,银河英雄传说 Die Neue These 星乱 第3章,前传,1,main
315026,361384,銀河英雄伝説 Die Neue These 激突 第2章,银河英雄传说 Die Neue These 激突 第2章,续集,1,main
315069,51944,堀さんと宮村くん,堀桑与宫村君,不同演绎,0,alt
315069,333158,その着せ替え人形は恋をする,更衣人偶坠入爱河,角色出演,1,extra
315069,425992,ホリミヤ -piece-,堀与宫村 -piece-,续集,1,main
315375,23686,ソードアート・オンライン,刀剑神域,不同演绎,0,alt
315375,355004,劇場版 ソードアート・オンライン プログレッシブ 冥き夕闇のスケルツォ,剧场版 刀剑神域 进击篇 黯淡黄昏的谐谑曲,续集,1,main
